AcresBurned,Active,AdminUnit,AirTankers,ArchiveYear,CalFireIncident,CanonicalUrl,ConditionStatement,ControlStatement,Counties,CountyIds,CrewsInvolved,Dozers,Engines,Extinguished,Fatalities,Featured,Final,FuelType,Helicopters,Injuries,Latitude,Location,Longitude,MajorIncident,Name,PercentContained,PersonnelInvolved,Public,SearchDescription,SearchKeywords,Started,Status,StructuresDamaged,StructuresDestroyed,StructuresEvacuated,StructuresThreatened,UniqueId,Updated,WaterTenders,Date_Started,Date_Extinguished,Length,fire_aqi,pm25_int,pm25_max,pm25_1day,nearby_cities,nearby_pop,nearby_green,available_green,nearby_maxdensity,County_up,month,ct_mth,County,2019,diff,dratio,income,year,temp,precip,dangerous
227.0,False,Klamath National Forest,,2019,False,/incidents/2019/9/7/kidder-2-fire/,The fire is in patrol status. This is the final update unless significant activity occurs.,,Siskiyou,47,,,,2019-09-26T08:00:00Z,,False,True,,,,41.4929742,"Marble Mountain Wilderness and Kidder Creek, Northwest of Etna",-123.2129356,False,Kidder 2 Fire,100.0,,True,,,2019-09-07T08:47:46Z,Finalized,,,,,69b0cca6-c0c6-4a96-8f61-07ebb0ff9dc7,2019-10-24T11:14:22.713Z,,2019-09-07,2019-09-26,19.0,"(-44.9, 2.4000000000000004, -2.7)",-44.9,2.4000000000000004,-2.7,[],0,0.0,0.0,,SISKIYOU,9,0.7,SISKIYOU,495.641195,31.730167999999992,0.0640184236501971,25576,2019,68.5,0.78,0
207.0,False,USFS Klamath National Forest,,2019,False,/incidents/2019/6/17/lumgrey-fire/,,,Siskiyou,47,,,,2019-06-24T16:56:00Z,,False,True,,,,39.28926,"off Highway 96 and Lumgrey Road, West of Gottsville",-121.85906,False,Lumgrey Fire,100.0,,True,"The Lumgrey Fire started June 17, 2019 off Highway 96 and Lumgrey Road, West of Gottsville (Siskiyou County).",June 2019,2019-06-17T17:50:00Z,Finalized,,,,,48d3b3c4-fcf5-47d9-920f-3b3c1b0f6fb1,2019-06-24T16:56:00Z,,2019-06-17,2019-06-24,7.0,"(-15.3, 0.5999999999999996, -0.5)",-15.3,0.5999999999999996,-0.5,['Biggs' 'Colusa' 'Gridley' 'Sutter'],21012,1268.5,1204.3000000000002,1342.0,SISKIYOU,6,0.8,SISKIYOU,495.641195,31.730167999999992,0.0640184236501971,25576,2019,61.4,0.13,0
12503.0,False,Six Rivers National Forest,,2013,False,/incidents/2013/8/10/corral-complex/,,,Humboldt,12,,,,2013-08-12T12:00:00Z,,False,True,,,,41.035,Tish Tang Ridge east of Hoopa Valley Reservation,-123.488,False,Corral Complex,100.0,,True,The Corral Complex burned in August 2013 off Tish Tang Ridge east of Hoopa Valley Reservation on the Six Rivers National Forest in Humboldt County. ,"Corral Complex, August 2013, Tish Tang Ridge, Hoopa Valley Reservation, Six River National Forest, Humboldt County",2013-08-10T11:40:00Z,Finalized,,,,,f3dcbca8-f8ed-46d0-8f6e-9c7fc2fb03e6,2013-08-12T12:00:00Z,,2013-08-10,2013-08-12,2.0,"(-0.8000000000000007, 0.5, 0.0)",-0.8000000000000007,0.5,0.0,['Willow Creek'],1513,52638.3,21412.4,19.0,HUMBOLDT,8,1.0,HUMBOLDT,791.364172,-216.502974,-0.2735819761120042,25114,2013,69.4,0.01,0
333.0,False,CAL FIRE Humboldt Del-Norte Unit,,2014,True,/incidents/2014/1/4/red-fire/,,,Humboldt,12,,,,2014-01-08T19:15:00Z,,False,True,,,,40.884415,"South of Berry Summit, west of Willow Creek",-123.773779,False,Red Fire,100.0,,True,"The Red Fire started on January 4, 2014 and burned 333 acres south of Berry Summit, west of Willow Creek in Humboldt County.","Red Fire, Red, Humboldt County, Berry Summit, Willow Creek, Humboldt Del-Norte Unit",2014-01-04T12:00:00Z,Finalized,,,,,6d75c6a4-12cb-4f18-8951-f2737e980916,2014-01-08T19:15:00Z,,2014-01-04,2014-01-08,4.0,"(6.8999999999999915, 10.899999999999999, 10.899999999999999)",6.899999999999992,10.9,10.9,['Blue Lake' 'Willow Creek'],2758,52766.4,21530.5,810.0,HUMBOLDT,1,0.0,HUMBOLDT,791.364172,-216.502974,-0.2735819761120042,25114,2014,47.5,13.96,0
210.0,False,Six Rivers National Forest,,2014,False,/incidents/2014/9/12/bald-hill-3-fire/,,,Humboldt,12,,,,2014-09-15T11:00:00Z,,False,True,,,,41.134,1 mile northwest of Hoopa,-123.753,False,Bald Hill 3 Fire,100.0,,True,The Bald Hill 3 Fire started on September 12 and burned 210 acres 1 mile northwest of Hoopa in Humboldt County.,"Bald Hill 3 Fire, Six Rivers National Forest, Humboldt County, Hoopa",2014-09-12T15:00:00Z,Finalized,,,,,d4523b72-45cf-4de2-8ccf-3905f1dc8dbd,2014-09-15T11:00:00Z,,2014-09-12,2014-09-15,3.0,"(27.300000000000004, 23.0, -1.2000000000000002)",27.300000000000004,23.0,-1.2000000000000002,['Willow Creek'],1513,52638.3,21412.4,19.0,HUMBOLDT,9,0.7,HUMBOLDT,791.364172,-216.502974,-0.2735819761120042,25114,2014,68.8,0.01,0
4883.0,False,CAL FIRE Humboldt - Del Norte Unit,,2015,True,/incidents/2015/7/30/humboldt-lightning-fires/,"<p>The Humboldt Complex currently consists of 3 fires ranging in size from 203 to 1,774 acres.  The overall acreage burned on the Humboldt Complex is a total of 4,883 acres. Currently, no additional fire growth is anticipated. Fire suppression repair has begun on the Pine Fire and is ongoing on the Steelhead, Wildcat, Dobbyn, Bluford, Blocksburg and Winchester fires.
<p>Fires are burning in steep, rugged terrain with poor access and heavy timber fuels. Fires threaten Mount Lassic Wilderness, as well as commercial timberland. Much of the timberland is owned by small timberland and rangeland owners who rely on timber and range revenue for a steady source of income. Fires threaten habitat for threatened and endangered species.
<p>There are several fires burning near the Humboldt Complex in United States Forest Service jurisdiction, including in the Shasta/Trinity National Forest. CAL FIRE is coordinating with the USFS to implement control lines on some of these fires, and additional heavy equipment is in the area. For information on the USFS fires contact: 530-628-0039.",,Humboldt,12,39.0,8.0,57.0,2015-08-19T19:15:00Z,,False,True,,10.0,14.0,0.0,"Alder Point-Blocksburg, Southeastern Humboldt County",0.0,True,Humboldt Lightning Fires,100.0,1392.0,True,"The Humboldt Lightning Fires started on June 30th near Alder Point-Blocksburg, in the Southeastern Humboldt County.","Humboldt County, Humboldt Lightning Fires, Lightning, Alder Point-Blocksburg, July 30, 2015, 310",2015-07-30T16:02:00Z,Finalized,,7.0,,,5bc18279-c038-4c2a-926c-433fe3cd4287,2015-08-19T19:15:00Z,10.0,2015-07-30,2015-08-19,20.0,"(34.400000000000006, 23.9, -4.300000000000001)",34.400000000000006,23.9,-4.300000000000001,[],0,0.0,0.0,,HUMBOLDT,7,1.0,HUMBOLDT,791.364172,-216.502974,-0.2735819761120042,25114,2015,70.0,0.38,0
158.0,False,CAL FIRE Humboldt-Del Norte Unit,,2015,True,/incidents/2015/7/24/queen-fire/,"Threat to Commercial Timberlands, Critical watershed habitat in the Klamath River drainage has decreased. ",,Humboldt,12,,5.0,10.0,2015-08-01T21:45:00Z,,False,True,,,2.0,41.295667,"off Hwy 169 & McKinnon Hill Rd, 5 miles southeast of Pecwan",-123.784067,True,Queen Fire,100.0,57.0,True,"The Queen Fire started on July 24, 2015 and burned 158 acres off Hwy 169 & McKinnon Hill Rd, 5 miles southeast of Pecwan in Humboldt County.","Queen Fire, Humboldt County, Hwy 169, McKinnon Hill Rd, southeast of Pecwan. 325",2015-07-24T23:00:00Z,Finalized,,,,,8be9d271-ed9c-4bc9-9c22-4eff8956ab7b,2015-08-01T21:45:00Z,,2015-07-24,2015-08-01,8.0,"(-7.200000000000003, 3.0999999999999996, -3.1000000000000005)",-7.200000000000003,3.1,-3.1000000000000005,[],0,0.0,0.0,,HUMBOLDT,7,1.0,HUMBOLDT,791.364172,-216.502974,-0.2735819761120042,25114,2015,70.0,0.38,0
146.0,False,CAL FIRE Humboldt-Del Norte Unit,,2015,True,/incidents/2015/8/18/horse-fire/,"<p>One less spark means one less wildfire. Do your part…don’t let fires start! For additional information on how to prepare your family and harden your home against wildfires, visit www.readyforwildfire.org. For more fire information about statewide fire activity, visit www.fire.ca.gov. </p>",,Humboldt,12,,,,2015-08-29T07:00:00Z,,False,True,,,,40.1058823,"Saddle Mountain Road, 6 miles NE Shelter Cove",-124.0720419,True,Horse Fire,100.0,45.0,True,"The Horse Fire near Saddle Mountain Road, 6 miles northeast of Shelter Cove burned 137 acres in August 2015.","Humboldt County, Saddle Mountain Rd, Shelter Cove, August 2015",2015-08-18T18:30:00Z,Finalized,,,,,cbaa4a28-c732-4c11-9d44-7da6c3bd8e42,2015-08-29T07:00:00Z,,2015-08-18,2015-08-29,11.0,"(65.1, 23.9, 10.999999999999998)",65.1,23.9,10.999999999999998,['Redway'],1358,299.5,145.8,419.0,HUMBOLDT,8,1.0,HUMBOLDT,791.364172,-216.502974,-0.2735819761120042,25114,2015,68.2,0.47,0
599.0,False,CAL Fire Humboldt-Del Norte Unit,,2016,True,/incidents/2016/8/22/tully-fire/,,,Humboldt,12,3.0,1.0,10.0,2016-09-04T06:55:00Z,,False,True,,,,41.28486,"off of Hwy 169 & Martin's Ferry Rd, northwest of Weitchpec ",-123.82268,True,Tully Fire,100.0,174.0,True,"The Tulley Fire started on August 22, 2016, off of Hwy 169 & Martin's Ferry Rd, northwest of Weitchpec,  in Humboldt County.","Tulley Fire, August 2016. Hwy 169, Martin's Ferry Rd, Weitchpec, Humboldt County,
",2016-08-22T16:03:00Z,Finalized,,3.0,,,da72b0c2-835d-42a5-8fa8-4de5442610cc,2016-09-04T06:55:00Z,2.0,2016-08-22,2016-09-04,13.0,"(3.90000000000002, 5.4, nan)",3.90000000000002,5.4,,[],0,0.0,0.0,,HUMBOLDT,8,1.0,HUMBOLDT,791.364172,-216.502974,-0.2735819761120042,25114,2016,68.4,0.01,0
11429.0,False,CAL FIRE Tehama-Glenn Unit,,2013,True,/incidents/2013/8/23/deer-fire/,"Fire suppression repair will continue throughout the weekend. Fireline personnel will continue mopping up the interior of the fire area until fully controlled. All hiking trails within the Ishi Wilderness are temporarily closed, but are scheduled to be reopened to the public this Saturday, August 31, 2013.",,Tehama,52,30.0,3.0,36.0,2013-08-29T16:45:00Z,,False,True,,5.0,5.0,40.04263,"Near Deer Creek, 12 miles east of Los Molinos. ",-121.85397,True,Deer Fire,100.0,898.0,True,"The Deer Fire burned in August near Deer Creek, 12 miles east of Los Molinos in Tehama County. ","Deer Fire, August 2013, Tehama County, Deer Creek, Los Molinos",2013-08-23T14:15:00Z,Finalized,,,,,956dbcf6-db40-4b61-b235-4ede14738f1e,2013-08-29T16:45:00Z,8.0,2013-08-23,2013-08-29,6.0,"(-9.8, 3.0999999999999996, 3.0999999999999996)",-9.8,3.1,3.1,['Los Molinos' 'Tehama'],2119,701.9,623.3,309.0,TEHAMA,8,1.0,TEHAMA,507.736248,87.744439,0.1728149986250341,23061,2013,74.4,0.04,0
6965.0,False,CAL FIRE Butte Unit,,2013,True,/incidents/2013/5/1/panther-fire/,"Firefighters continue to mop up within the fire area and improve the perimeter containment
lines for the next few days. However isolated pockets of downed heavy fuels, timber slash piles and dead trees, remain hot and are hampering mop-up operations. The Butte unit assuming control of fire at 0800 5/9/13.

<p>Road Closures: Unstable road surfaces due to the rain are impeding resource traffic and are becoming a dangerous situation. Therefore the L Line has been closed to all traffic. Because of this dangerous situation we ask that all remain out of the fire area except for fire personnel. The area between Highway 32 and Highway 36
known as the Deer Creek and Mill Creek recreation Area as well as the Ishi Wilderness are closed to the public. Highway 32 and Highway 36 will remain open but be aware of the heavy fire equipment traffic on those highways throughout the day.
<p>Additional Information: Sections of the fire have moved into fire suppression repairstages. More than 80
local government agencies have assisted with the suppression of this fire. Every Year the first full week of May is proclaimed “Wildfire Awareness Week”. This will serve as the final fact sheet for the incident.",,Tehama,52,53.0,22.0,131.0,2013-05-09T09:00:00Z,,False,True,,6.0,6.0,40.190062,"140K3 Line, 8 miles northwest of Butte Meadows",-121.595555,True,Panther Fire,100.0,1811.0,True,"The Panther Fire burned in May 2013, off the 140K3 Line, 8 miles northwest of Butte Meadows in Butte County. ","Panther Fire, May 2013, Butte Meadows, Butte County",2013-05-01T09:12:00Z,Finalized,,,,,53122f0f-fefc-4dbf-b2d8-566b42ced66d,2013-05-09T09:00:00Z,40.0,2013-05-01,2013-05-09,8.0,"(-8.499999999999996, 2.9000000000000004, 2.9000000000000004)",-8.499999999999996,2.9000000000000004,2.9000000000000004,['Mineral'],359,11495.2,4496.0,3.0,TEHAMA,5,0.5,TEHAMA,507.736248,87.744439,0.1728149986250341,23061,2013,58.8,1.37,0
865.0,False,Lassen National Forest,,2014,False,/incidents/2014/1/2/campbell-fire/,,,Tehama,52,,,,2014-01-10T18:30:00Z,,False,True,,,,40.134597,"Ishi Wilderness, north of Campbellville in the Lassen National Forest",-121.790183,False,Campbell Fire,100.0,,True,"The Campbell Fire started on January 2, 2014 and burned 865 acres in the Ishi Wilderness, north of Campbellville on the Lassen National Forest in Tehama County. ","Lassen National Forest, USFS, Lassen National Forest, Tehama, Campbell Fire, Campbellville, Ishi Wilderness ",2014-01-02T20:00:00Z,Finalized,,,,,353e7df7-440c-4c41-a27c-b35bb1e2831c,2014-01-10T18:30:00Z,,2014-01-02,2014-01-10,8.0,"(82.3, 28.599999999999998, 6.6000000000000005)",82.3,28.6,6.6000000000000005,[],0,0.0,0.0,,TEHAMA,1,0.0,TEHAMA,507.736248,87.744439,0.1728149986250341,23061,2014,46.7,15.19,0
110.0,False,CAL FIRE Tehama-Glenn Unit,,2015,True,/incidents/2015/8/8/36-fire/,,,Tehama,52,,,,2015-08-09T20:30:00Z,,False,True,,,,40.3506868,off Highwat 36 near Paynes Creek,-121.7786799,True,36 Fire,100.0,,True,"Fire started on August 8, 2015 off Highway 36 near Paynes Creek (Tehama County) and burned 110 acres.","36 Fire off HWY 36 near Paynes Creek, Tehama County",2015-08-08T14:55:00Z,Finalized,,1.0,,,ffbc1cb8-be33-4483-8442-85ab2587dce4,2015-08-09T20:30:00Z,,2015-08-08,2015-08-09,1.0,"(17.400000000000002, 11.700000000000001, 11.700000000000001)",17.400000000000002,11.7,11.7,['Manton' 'Mineral' 'Shingletown'],2955,22465.4,9601.0,35.0,TEHAMA,8,1.0,TEHAMA,507.736248,87.744439,0.1728149986250341,23061,2015,77.2,0.18,0
464.0,False,CAL FIRE Tehama-Glenn Unit,,2016,True,/incidents/2016/6/30/colyear-fire/,"Forward progress has been stopped and all structure threat has been mitigated.  Priorities are to improve containment lines, mop up and patrol. ",None,Tehama,52,,,,2016-07-04T07:45:00Z,,False,True,,,,40.0353,"Colyear Springs Road, 7 miles west of Red Bank",-122.56939,True,Colyear Fire,100.0,,True,"The Colyear Fire started on June 30, 2016 Colyear Springs Road, 7 miles west of Red Bank (Tehama County) and burned 464 acres.","Colyear Fire, Mendocino County, June 30, 2016",2016-06-30T13:32:00Z,Finalized,,,,,69eaa890-889e-4be9-810d-3dcee8d55981,2016-07-04T07:45:00Z,,2016-06-30,2016-07-04,4.0,"(27.0, 8.5, 6.4)",27.0,8.5,6.4,['Rancho Tehama Reserve'],1682,5556.9,5402.6,55.0,TEHAMA,6,0.8,TEHAMA,507.736248,87.744439,0.1728149986250341,23061,2016,72.8,1.21,0
80.0,False,CAL FIRE Tehama-Glenn Unit,,2016,True,/incidents/2016/8/3/baker-fire/,,,Tehama,52,,,,2016-08-04T07:50:00Z,,False,True,,,,40.19611,"Off Baker Rd & Plymire Rd, 2 miles NW of Red Bluff",-122.26736,False,Baker Fire,100.0,,True,"The Baker Fire started on August 3, 2016 Off Baker Rd & Plymire Rd, 2 miles NW of Red Bluff(Tehama County) and burned 80 acres.","Baker Fire, August 2016 Off Baker Rd & Plymire Rd, 2 miles NW of Red Bluff (Tehama County)",2016-08-03T17:27:00Z,Finalized,,,,,140161a1-ca06-448a-87f2-27e688b2d922,2016-08-04T07:50:00Z,,2016-08-03,2016-08-04,1.0,"(10.600000000000001, 9.9, 9.9)",10.6,9.9,9.9,['Cottonwood' 'Los Molinos' 'Red Bluff' 'Tehama'],24401,2704.9,2526.3,742.0,TEHAMA,8,1.0,TEHAMA,507.736248,87.744439,0.1728149986250341,23061,2016,76.8,0.01,0
194.0,False,CAL FIRE Tehama-Glenn Unit,,2017,True,/incidents/2017/10/26/tehama-fire/,,,Tehama,52,,,,2018-01-09T13:46:00Z,,False,True,,,,40.02261,"North Rim of the Mill Creek drainage, east of Los Molinos",-121.91425,False,Tehama Fire,100.0,,True,"The Tehama Fire started on October 27, 2017 near the North Rim of the Mill Creek drainage, east of Los Molinos (Tehama County). It was contained on October 30, 2017.","Tehama, Fire, Mill, Creek, Drainage, Los, Molinos, October, 2017",2017-10-26T20:00:00Z,Finalized,,,,,09425074-8348-4fbc-b95d-4939750f9345,2018-01-09T13:46:00Z,,2017-10-26,2018-01-09,75.0,"(28.200000000000045, 16.7, nan)",28.200000000000045,16.7,,['Los Molinos' 'Tehama'],2119,701.9,623.3,309.0,TEHAMA,10,0.4,TEHAMA,507.736248,87.744439,0.1728149986250341,23061,2017,62.2,0.78,0
3889.0,False,CAL FIRE Tehama-Glenn Unit,,2018,True,/incidents/2018/10/7/sun-fire/,,All roads are open.,Tehama,52,,,,2019-01-04T08:57:00Z,,False,True,,,,40.22027778,"Hwy 36 and Sunriver Road, east of Red Bluff",-122.18,True,Sun Fire,100.0,196.0,True,"Sun Fire started on October 7, 2018 off Hwy 36 and  Sunriver Road, East of Red Bluff (Tehama County),","Sun Fire, October 2018, Tehama County, Hwy 36, Sunriver Road, Red Bluff",2018-10-07T12:51:00Z,Finalized,,,,,8f633ae7-b5f0-455f-a60e-13d9566e5844,2019-01-04T08:57:00Z,,2018-10-07,2019-01-04,89.0,"(307.80000000000007, 124.80000000000001, -7.4)",307.80000000000007,124.8,-7.4,['Cottonwood' 'Los Molinos' 'Red Bluff' 'Tehama'],24401,2704.9,2526.3,742.0,TEHAMA,10,0.4,TEHAMA,507.736248,87.744439,0.1728149986250341,23061,2018,70.5,0.01,1
261.0,False,Lassen National Forest,,2018,False,/incidents/2018/9/28/wilson-fire/,,,Tehama,52,,,,2019-01-04T08:59:00Z,,False,True,,,,40.34256,"Wilson Lake Rd and Lost Creek Rd, 10 miles NW of Chester  ",-121.43025,False,Wilson Fire,100.0,,True,"The Wilson Fire started on September 28, 2018 at Wilson Lake Rd and Lost Creek Rd, 10 miles NW of Chester in Tehama County. This fire was contained on October 4, 2018 at 261 acres.","Wilson Fire, September 28, 2018, Tehama County",2018-09-28T13:08:00Z,Finalized,,,,,d0ae0a7f-dd7b-4cb1-8f4a-2a784a17d6d4,2019-01-04T08:59:00Z,,2018-09-28,2019-01-04,98.0,"(281.6, 124.80000000000001, 0.40000000000000036)",281.6,124.8,0.4000000000000003,['Chester' 'Lake Almanor West' 'Mineral'],2728,13746.7,6158.7,113.0,TEHAMA,9,0.7,TEHAMA,507.736248,87.744439,0.1728149986250341,23061,2018,70.5,0.01,1
60.0,False,CAL FIRE Tehama - Glenn Unit,,2018,True,/incidents/2018/11/5/adams-fire/,,,Tehama,52,,,,2019-01-04T08:50:00Z,,False,True,,,,40.346652,"off Adams Road at Barr Lane, southwest of Cottonwood ",-122.308479,False,Adams Fire,100.0,,True,"The Adams fire started November 5, 2018 off Adams Road at Bar Road, southwest of Cottonwood (Tehama County) and burned 60 acres. It was contained November 6, 2018.  ","Adams Fire, Tehama County, November 5, 2018",2018-11-05T10:17:00Z,Finalized,,,,,8030a870-0453-48e0-b243-86dbae075434,2019-01-04T08:50:00Z,,2018-11-05,2019-01-04,60.0,"(415.4, 124.80000000000001, -6.5)",415.4,124.8,-6.5,['Anderson' 'Cottonwood' 'Palo Cedro' 'Red Bluff'],34055,4283.5,3956.3,742.0,TEHAMA,11,0.1,TEHAMA,507.736248,87.744439,0.1728149986250341,23061,2018,62.4,0.9,1
605.0,False,CAL FIRE Tehama-Glenn Unit,,2019,True,/incidents/2019/10/27/rawson-fire/,,,Tehama,52,,,,2019-10-28T07:22:00Z,,True,True,,,,40.00171,"Gyle Road and Long Dirt Road, Northwest of Corning",-122.25421,False,Rawson Fire,100.0,,True,"The Rawson Fire started October 27, 2019 off Gyle Road and Long Dirt Road, Northwest of Corning in Tehama County.",,2019-10-27T02:47:20Z,Finalized,,,,,828b2492-fc44-4fc0-97fa-f0b439e6fa0d,2019-10-28T07:25:39.683Z,,2019-10-27,2019-10-28,1.0,"(-9.6, nan, nan)",-9.6,,,['Corning' 'Los Molinos' 'Rancho Tehama Reserve' 'Red Bluff' 'Tehama'],31444,8265.4,7921.800000000001,838.0,TEHAMA,10,0.4,TEHAMA,507.736248,87.744439,0.1728149986250341,23061,2019,59.4,0.16,0
8838.0,False,CAL FIRE Tehama Glenn Unit ,3.0,2019,True,/incidents/2019/9/5/red-bank-fire/,"Today, firefighters are preparing for significant weather change that will last through Friday. Temperatures will be significantly hotter and drier with light winds from the north. Due to the remote location of the fire, approximately 60 firefighting crews will be transported by helicopter to further enhance fire suppression efforts continuing to close in on containment lines.

<p> CAL FIRE IMT 5 is working in conjunction with the United States Forest Service and CIIMT 16 resources, and has assumed suppression responsibilities for State Responsibility Area land located south of Cottonwood Creek. The total number of resources stated above includes both Branch Ten of the South Fire and the Red Bank Fire incident.

<p> Motorists should drive cautiously and always yield to emergency vehicles that are traveling on and off of the roads and highways. Fire danger remains elevated and everyone should continue to use extreme caution and refrain from daily activities that may spark a wildland fire. “Ready, Set, Go” is a user-friendly website that shows homeowners step-by-step instructions for hardening their homes and protecting their families from the dangers of wildfires. For more information, visit www.readyforwildfire.org.",,Tehama,52,53.0,27.0,98.0,2019-09-13T19:00:00Z,,False,True,,20.0,,40.12,"Off Hammer Loop Road and Petty John Road, West of Red Bluff ",-122.64,True,Red Bank Fire,100.0,1936.0,True,"Red Bank Fire started on September 5, 2019 off Hammer Loop Road and Petty John Road, West of Red Bluff in Tehama County.",,2019-09-05T13:19:56Z,Finalized,,2.0,,,14ad161c-bfc6-41ae-af84-a464084a4142,2019-09-13T19:59:57.813Z,23.0,2019-09-05,2019-09-13,8.0,"(3.6000000000000014, 5.7, -1.0999999999999996)",3.6000000000000014,5.7,-1.0999999999999996,['Rancho Tehama Reserve'],1682,5556.9,5402.6,55.0,TEHAMA,9,0.7,TEHAMA,507.736248,87.744439,0.1728149986250341,23061,2019,77.2,0.24,0
